SupplierID,SupplierName,Industry,Region,Country,ForecastMethod,Year,YearStatus,ActualEmissions_tCO2e,ForecastEmissions_tCO2e,BaselineEmissions_tCO2e,NetZeroPathway_tCO2e,ReductionVs2025_tCO2e,ReductionVs2025Pct,DefaultScenarioLabel
SUP-042,BoxWorks International,Packaging,AMER,United States,Supplier Target,2041,Forecast,,2806.5,8501.4,2257.1,4893.5,0.6355,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-042,BoxWorks International,Packaging,AMER,United States,Supplier Target,2042,Forecast,,2544.5,8501.4,2006.3,5155.5,0.6695,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-042,BoxWorks International,Packaging,AMER,United States,Supplier Target,2043,Forecast,,2271.0,8501.4,1755.5,5429.0,0.7051,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-042,BoxWorks International,Packaging,AMER,United States,Supplier Target,2044,Forecast,,1985.5,8501.4,1504.8,5714.5,0.7421,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-042,BoxWorks International,Packaging,AMER,United States,Supplier Target,2045,Forecast,,1687.7,8501.4,1254.0,6012.3,0.7808,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-042,BoxWorks International,Packaging,AMER,United States,Supplier Target,2046,Forecast,,1377.1,8501.4,1003.2,6322.9,0.8212,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-042,BoxWorks International,Packaging,AMER,United States,Supplier Target,2047,Forecast,,1053.5,8501.4,752.4,6646.5,0.8632,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-042,BoxWorks International,Packaging,AMER,United States,Supplier Target,2048,Forecast,,716.4,8501.4,501.6,6983.6,0.907,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-042,BoxWorks International,Packaging,AMER,United States,Supplier Target,2049,Forecast,,365.4,8501.4,250.8,7334.6,0.9526,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-042,BoxWorks International,Packaging,AMER,United States,Supplier Target,2050,Forecast,,0,8501.4,0.0,7700.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2018,Actual,8250.2,,,,-1150.2,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2019,Actual,8072.7,,,,-972.7,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2020,Actual,7902.3,,,,-802.3,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2021,Actual,7731.9,,,,-631.9,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2022,Actual,7618.3,,,,-518.3,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2023,Actual,7391.1,,,,-291.1,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2024,Actual,7213.6,,,,-113.6,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2025,Actual,7100.0,,7839.0,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2026,Forecast,,6807.5,7839.0,,292.5,0.0412,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2027,Forecast,,6500.4,7839.0,,599.6,0.0844,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2028,Forecast,,6178.4,7839.0,,921.6,0.1298,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2029,Forecast,,5840.8,7839.0,,1259.2,0.1774,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2030,Forecast,,5487.3,7839.0,5487.3,1612.7,0.2271,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2031,Forecast,,5317.2,7839.0,5212.9,1782.8,0.2511,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2032,Forecast,,5138.1,7839.0,4938.6,1961.9,0.2763,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2033,Forecast,,4949.7,7839.0,4664.2,2150.3,0.3029,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2034,Forecast,,4751.7,7839.0,4389.8,2348.3,0.3307,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2035,Forecast,,4543.8,7839.0,4115.5,2556.2,0.36,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2036,Forecast,,4325.7,7839.0,3841.1,2774.3,0.3907,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2037,Forecast,,4097.1,7839.0,3566.7,3002.9,0.4229,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2038,Forecast,,3857.5,7839.0,3292.4,3242.5,0.4567,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2039,Forecast,,3606.8,7839.0,3018.0,3493.2,0.492,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2040,Forecast,,3344.5,7839.0,2743.6,3755.5,0.5289,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2041,Forecast,,3070.2,7839.0,2469.3,4029.8,0.5676,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2042,Forecast,,2783.7,7839.0,2194.9,4316.3,0.6079,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2043,Forecast,,2484.4,7839.0,1920.5,4615.6,0.6501,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2044,Forecast,,2172.1,7839.0,1646.2,4927.9,0.6941,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2045,Forecast,,1846.3,7839.0,1371.8,5253.7,0.74,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2046,Forecast,,1506.6,7839.0,1097.5,5593.4,0.7878,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2047,Forecast,,1152.5,7839.0,823.1,5947.5,0.8377,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2048,Forecast,,783.7,7839.0,548.7,6316.3,0.8896,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2049,Forecast,,399.7,7839.0,274.4,6700.3,0.9437,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-043,ClearBottle Plastics,Packaging,APAC,Thailand,Expert Judgement,2050,Forecast,,0,7839.0,0.0,7100.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2018,Actual,7204.4,,,,-1004.4,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2019,Actual,7049.4,,,,-849.4,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2020,Actual,6900.6,,,,-700.6,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2021,Actual,6751.8,,,,-551.8,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2022,Actual,6652.6,,,,-452.6,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2023,Actual,6454.2,,,,-254.2,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2024,Actual,6299.2,,,,-99.2,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2025,Actual,6200.0,,6845.3,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2026,Forecast,,5780.1,6845.3,,419.9,0.0677,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2027,Forecast,,5341.0,6845.3,,859.0,0.1385,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2028,Forecast,,4882.0,6845.3,,1318.0,0.2126,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2029,Forecast,,4402.5,6845.3,,1797.5,0.2899,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2030,Forecast,,3901.8,6845.3,3901.8,2298.2,0.3707,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2031,Forecast,,3780.9,6845.3,3706.7,2419.1,0.3902,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2032,Forecast,,3653.5,6845.3,3511.6,2546.5,0.4107,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2033,Forecast,,3519.5,6845.3,3316.5,2680.5,0.4323,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2034,Forecast,,3378.8,6845.3,3121.5,2821.2,0.455,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2035,Forecast,,3230.9,6845.3,2926.4,2969.1,0.4789,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2036,Forecast,,3075.9,6845.3,2731.3,3124.1,0.5039,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2037,Forecast,,2913.3,6845.3,2536.2,3286.7,0.5301,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2038,Forecast,,2743.0,6845.3,2341.1,3457.0,0.5576,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2039,Forecast,,2564.7,6845.3,2146.0,3635.3,0.5863,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2040,Forecast,,2378.1,6845.3,1950.9,3821.9,0.6164,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2041,Forecast,,2183.1,6845.3,1755.8,4016.9,0.6479,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2042,Forecast,,1979.4,6845.3,1560.7,4220.6,0.6807,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2043,Forecast,,1766.6,6845.3,1365.6,4433.4,0.7151,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2044,Forecast,,1544.5,6845.3,1170.5,4655.5,0.7509,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2045,Forecast,,1312.8,6845.3,975.5,4887.2,0.7883,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2046,Forecast,,1071.3,6845.3,780.4,5128.7,0.8272,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2047,Forecast,,819.5,6845.3,585.3,5380.5,0.8678,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2048,Forecast,,557.3,6845.3,390.2,5642.7,0.9101,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2049,Forecast,,284.2,6845.3,195.1,5915.8,0.9542,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-044,PaperLoop Mills,Packaging,EMEA,Finland,Supplier Target,2050,Forecast,,0,6845.3,0.0,6200.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2018,Actual,6332.9,,,,-882.9,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2019,Actual,6196.6,,,,-746.6,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2020,Actual,6065.9,,,,-615.9,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2021,Actual,5935.1,,,,-485.1,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2022,Actual,5847.8,,,,-397.8,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2023,Actual,5673.4,,,,-223.4,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2024,Actual,5537.2,,,,-87.2,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2025,Actual,5450.0,,6017.2,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2026,Forecast,,5236.6,6017.2,,213.4,0.0392,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2027,Forecast,,5012.4,6017.2,,437.6,0.0803,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2028,Forecast,,4777.2,6017.2,,672.8,0.1234,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2029,Forecast,,4530.6,6017.2,,919.4,0.1687,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2030,Forecast,,4272.2,6017.2,4272.2,1177.8,0.2161,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2031,Forecast,,4139.8,6017.2,4058.6,1310.2,0.2404,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2032,Forecast,,4000.4,6017.2,3845.0,1449.6,0.266,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2033,Forecast,,3853.7,6017.2,3631.4,1596.3,0.2929,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2034,Forecast,,3699.5,6017.2,3417.8,1750.5,0.3212,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2035,Forecast,,3537.7,6017.2,3204.2,1912.3,0.3509,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2036,Forecast,,3367.9,6017.2,2990.6,2082.1,0.382,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2037,Forecast,,3189.9,6017.2,2777.0,2260.1,0.4147,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2038,Forecast,,3003.4,6017.2,2563.3,2446.6,0.4489,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2039,Forecast,,2808.1,6017.2,2349.7,2641.9,0.4847,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2040,Forecast,,2603.9,6017.2,2136.1,2846.1,0.5222,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2041,Forecast,,2390.4,6017.2,1922.5,3059.6,0.5614,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2042,Forecast,,2167.3,6017.2,1708.9,3282.7,0.6023,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2043,Forecast,,1934.3,6017.2,1495.3,3515.7,0.6451,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2044,Forecast,,1691.1,6017.2,1281.7,3758.9,0.6897,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2045,Forecast,,1437.5,6017.2,1068.1,4012.5,0.7362,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2046,Forecast,,1173.0,6017.2,854.4,4277.0,0.7848,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2047,Forecast,,897.3,6017.2,640.8,4552.7,0.8354,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2048,Forecast,,610.2,6017.2,427.2,4839.8,0.888,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2049,Forecast,,311.2,6017.2,213.6,5138.8,0.9429,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-045,GreenWrap Packaging,Packaging,AMER,Mexico,Expert Judgement,2050,Forecast,,0,6017.2,0.0,5450.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2018,Actual,8947.4,,,,-1247.4,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2019,Actual,8754.9,,,,-1054.9,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2020,Actual,8570.1,,,,-870.1,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2021,Actual,8385.3,,,,-685.3,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2022,Actual,8262.1,,,,-562.1,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2023,Actual,8015.7,,,,-315.7,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2024,Actual,7823.2,,,,-123.2,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2025,Actual,7700.0,,8501.4,,0.0,0.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2026,Forecast,,7257.1,8501.4,,442.9,0.0575,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2027,Forecast,,6793.4,8501.4,,906.6,0.1177,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2028,Forecast,,6308.2,8501.4,,1391.8,0.1807,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2029,Forecast,,5801.0,8501.4,,1899.0,0.2466,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2030,Forecast,,5270.9,8501.4,5270.9,2429.1,0.3155,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2031,Forecast,,5107.5,8501.4,5007.3,2592.5,0.3367,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2032,Forecast,,4935.4,8501.4,4743.8,2764.6,0.359,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2033,Forecast,,4754.5,8501.4,4480.2,2945.5,0.3825,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2034,Forecast,,4564.3,8501.4,4216.7,3135.7,0.4072,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2035,Forecast,,4364.6,8501.4,3953.2,3335.4,0.4332,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2036,Forecast,,4155.1,8501.4,3689.6,3544.9,0.4604,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2037,Forecast,,3935.5,8501.4,3426.1,3764.5,0.4889,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2038,Forecast,,3705.4,8501.4,3162.5,3994.6,0.5188,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2039,Forecast,,3464.6,8501.4,2899.0,4235.4,0.5501,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2040,Forecast,,3212.6,8501.4,2635.4,4487.4,0.5828,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2041,Forecast,,2949.2,8501.4,2371.9,4750.8,0.617,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2042,Forecast,,2673.9,8501.4,2108.4,5026.1,0.6527,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2043,Forecast,,2386.5,8501.4,1844.8,5313.5,0.6901,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2044,Forecast,,2086.4,8501.4,1581.3,5613.6,0.729,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2045,Forecast,,1773.5,8501.4,1317.7,5926.5,0.7697,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2046,Forecast,,1447.2,8501.4,1054.2,6252.8,0.8121,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2047,Forecast,,1107.1,8501.4,790.6,6592.9,0.8562,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2048,Forecast,,752.8,8501.4,527.1,6947.2,0.9022,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2049,Forecast,,383.9,8501.4,263.5,7316.1,0.9501,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-046,CottonWay Textiles,Textiles,APAC,India,Supplier Target,2050,Forecast,,0,8501.4,0.0,7700.0,1.0,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-047,WeaveRight Mills,Textiles,EMEA,Portugal,Supplier Target,2018,Actual,7669.2,,,,-1069.2,-0.162,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-047,WeaveRight Mills,Textiles,EMEA,Portugal,Supplier Target,2019,Actual,7504.2,,,,-904.2,-0.137,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-047,WeaveRight Mills,Textiles,EMEA,Portugal,Supplier Target,2020,Actual,7345.8,,,,-745.8,-0.113,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-047,WeaveRight Mills,Textiles,EMEA,Portugal,Supplier Target,2021,Actual,7187.4,,,,-587.4,-0.089,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-047,WeaveRight Mills,Textiles,EMEA,Portugal,Supplier Target,2022,Actual,7081.8,,,,-481.8,-0.073,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-047,WeaveRight Mills,Textiles,EMEA,Portugal,Supplier Target,2023,Actual,6870.6,,,,-270.6,-0.041,FY2030_Add5_Expert3_Growth2_NZ2050
SUP-047,WeaveRight Mills,Textiles,EMEA,Portugal,Supplier Target,2024,Actual,6705.6,,,,-105.6,-0.016,FY2030_Add5_Expert3_Growth2_NZ2050
